,Gender,Gt,Operative,SI,Score,k_Pt,k_SIt,k_ut,t
1115,male,0.94045180476145,False,0.0002144307288257626,34.899328859060404,0.27960760261607603,10000.00000000001,86.36044737866938,15745
1116,male,0.8967555028964289,True,0.00012937924770030108,0.0,0.10000000000000002,999.9999999999998,1.0,255
1117,male,0.8660805467246198,False,0.00023281691115366483,100.0,0.004959174228064653,10000.00000000001,1.7378302501734983,1078
1118,female,0.8234765384907732,True,0.0004125052395918116,66.66666666666666,1.0000000000000002,5783.562812317964,14.320335925406702,2366
1119,male,0.7839780862096274,True,0.00019033949972293055,75.0,0.0004702688500830536,1424.3054061262737,0.03766419092023893,433
1120,female,0.8132444409310006,True,0.0001516249947484618,85.71428571428571,0.000575168894851646,1753.7154869645624,1.0973865191473107,2317
1121,female,0.8845006489876442,True,0.00014433700323223663,100.0,0.01057480456007235,10000.00000000001,7.298544169257362,424
1122,female,0.9351231604757549,False,0.00010779929115748186,88.34355828220859,0.058103083481902414,541.6975336592739,50.61949376813132,18648
1123,male,0.7150039413335487,False,0.0007188886595428257,87.5,1.0,273.13365362151393,52.354190343408156,1117
1124,male,1.0060257104406962,True,9.835972802845531e-05,68.57142857142857,0.8524773447121368,669.6949204476045,28.343439386010022,10992
1125,male,1.0060257104406962,True,9.835972802845531e-05,68.57142857142857,0.8524781640971743,669.6948568566298,28.343441722457456,10992
1126,male,0.8740817224812119,True,8.635538729207979e-05,70.0,1.2285725911024782e-05,10000.00000000001,25.569900031361808,927
1127,female,0.8476356005628513,True,0.00030185052419145103,52.0,5.4023234301957536e-05,257.25537073218555,999.9999999999998,2239
1128,male,0.9222223739828829,True,6.283666031099946e-05,100.0,0.10000000000000002,10000.00000000001,7.225070239448688,340
1129,male,0.9124854267978112,True,0.00010540594367509598,90.625,1.0,155.51953417237993,57.89070655224831,3583
1130,female,0.9222668655149363,True,7.121820968151947e-05,90.0,0.013004813840104332,100.00000000000004,1.5191916307490334,894
1131,male,0.8410329141993789,False,0.00010983900455149283,36.0,0.31507155227405303,587.8703586925722,999.9999999999998,2768
1132,male,0.8239847291814859,True,0.00020530393796403006,0.0,0.10000000000000002,999.9999999999998,1.0,350
1133,female,0.8174646954303156,False,0.00013722108498955872,95.0,7.514153692040351e-05,10000.00000000001,0.6118972646152874,2272
1134,male,0.7615069708573332,True,0.000826153542476433,79.6875,0.286793742375096,1606.2229529119086,34.14012988058603,9783
1135,male,0.9200941110597595,False,0.00013040237584616745,41.75824175824176,0.5981186189163789,1087.790165159646,400.6037036977468,8942
1136,male,0.8955445116797149,True,6.288734357959329e-05,100.0,8.78818871557523e-06,10000.00000000001,1.472301545464313,995
1137,male,0.8607359291880275,True,0.00020138800425354962,60.526315789473685,0.35548437319293164,10000.00000000001,76.07107848567895,5256
1138,female,0.8533564679917981,False,0.00029378720729430477,57.57575757575758,0.9617702022447193,867.6977222878093,206.72373681420416,3783
1139,female,0.8491471912251304,False,0.00029976392674645967,50.0,1.0,10000.00000000001,36.00590922062067,3126
1140,male,1.0949826308842479,False,2.7537779554357675e-05,100.0,0.003917802738295734,10000.00000000001,999.9999999999998,1153
1141,male,0.9504601772851733,False,7.940230174060681e-05,100.0,0.004274424210973298,10000.00000000001,999.9999999999998,2160
1142,male,0.8049876219842648,True,0.00030959672924167603,90.9090909090909,0.0002701479865302853,254.53989136137096,999.9999999999998,1045
1143,male,0.7974665085707167,True,0.00022091486806081386,90.9090909090909,0.0006210516404806301,100.00000000000004,999.9999999999998,1258
1144,male,0.7177498849657916,True,0.00034242500144900833,14.285714285714285,0.21073411931345168,6692.662240374811,4.116745483516153,906
1145,male,0.8025704737675978,False,0.0003193333105009321,100.0,1.0,944.3703850537693,21.99459011245958,1604
1147,male,0.7764352132122434,False,0.0004737146626676351,82.6086956521739,0.5505342862393164,10000.00000000001,64.42729544759725,3141
1148,male,0.8051380350357953,False,0.00024130329108336187,58.92857142857143,0.19517767330354224,10000.00000000001,88.39561646333979,7443
1149,male,0.8698716234333785,False,0.00020984650460245126,89.0909090909091,1.0,478.1436914892626,22.423307450781422,5992
1150,male,0.8130531727177924,False,0.0002456247751475519,57.89473684210527,1.0,10000.00000000001,45.409714865032015,4915
1152,male,0.8465942633782823,False,0.00017257487207211414,47.05882352941176,0.39309041118029364,3810.881134234839,247.19443774640013,7516
1153,female,0.7503700698304763,True,0.0004395064401083511,68.42105263157895,1.0,10000.00000000001,20.64036119575263,2384
1154,male,0.9088897243463321,True,0.00013594249804938906,0.0,0.00488066148275498,264.0444962238705,7.8416423598786595,741
1155,male,0.8706481967387297,True,8.10976994098422e-05,100.0,6.627559894587635e-05,108.57281877478887,1.2229086868806356,1929
1156,female,0.8567790024627594,False,0.0003410473262820075,92.85714285714286,1.0,192.33157566564543,999.9999999999998,1711
1157,male,0.8016100984019146,True,0.00018937658525180603,87.5,1.9762622579126136e-05,2607.0018146643542,3.8314283472519644,1891
1158,male,0.9063087261979487,True,0.00012184777090073833,66.66666666666666,0.001573307282972028,10000.00000000001,6.960555419078742,809
1159,male,0.8236914850573099,True,0.0001117030856515519,0.0,0.10000000000000002,999.9999999999998,1.0,361
1160,male,0.8041926797818947,False,0.0009491913352093872,80.0,0.23540200949878676,3728.6850105901613,8.655899199683107,2138
1161,female,1.1128285962183821,True,2.0478658468996044e-05,100.0,1.3460058699183717e-06,100.00000000000004,1.6013761724168938,830
1162,female,1.0910217729715321,True,9.15595436156856e-05,100.0,0.004351911281584885,246.56415925296315,0.003649443037120807,596
1163,male,1.0006610895712167,False,5.6326712135601576e-05,88.46153846153845,1.5962830229282523e-05,220.9487210324919,34.184289368732486,1889
1164,male,0.6961165032655775,True,0.0003281173650872469,100.0,0.16522754283571356,10000.00000000001,30.7357189217453,670
1165,female,0.9024848242644583,False,0.00017167757435158305,54.54545454545454,1.0292647860887729e-05,618.3860471803868,999.9999999999998,1119
1166,male,0.7760955897642313,False,0.0006918339330572348,80.64516129032258,1.0,4716.528998137426,99.55905138911737,3606
1167,female,0.7764866382027743,True,0.00030365520555420344,90.47619047619048,0.0664001289587813,10000.00000000001,0.002171250425340555,3067
1168,male,0.7966926315258138,True,0.0002922492896617896,68.42105263157895,0.00024350704538885387,1258.9782256226606,999.9999999999998,2427
1169,male,0.8250655217993668,False,0.00047549905424115567,89.74358974358975,1.0,505.23725899045525,104.23081130068181,5001
1170,male,0.756593355126508,True,0.0012318373583058066,86.66666666666667,0.03893247989788049,413.980677679166,22.670249817130696,3661
1171,male,0.7329502031093398,False,0.0002826801666921047,100.0,1.0,10000.00000000001,1.2624311761374374,942
1172,male,0.9470533506775963,False,9.36552506873864e-05,100.0,5.284359037102199e-05,102.82359195424138,77.43463454273035,1275
1173,male,0.8389582579671075,True,0.0001377294320904688,66.66666666666666,0.10000000000000002,729.1724762350738,91.09895549985102,1377
1174,male,0.8389582579671075,True,0.0001377294320904688,66.66666666666666,0.10000000000000002,729.1724762350738,91.09895549985102,1377
1175,male,0.9059393384178791,True,0.00010750098260309107,100.0,1.8445763726805475e-05,10000.00000000001,2.1656140315181656,741
1176,male,0.8323209877780627,True,0.00024087472168929575,0.0,1.715776864071986e-05,114.7154289144721,3.1859450767469615,364
1177,male,0.8079706542384452,False,0.0003378599474473796,83.33333333333334,0.169742106537592,10000.00000000001,67.44002668557174,4211
1178,male,0.9108927275689368,True,0.00012612843823143048,87.5,0.10000000000000002,299.87002045307617,1.827055931278274,2072
1179,male,0.9858483520848139,False,3.7220669745173416e-05,97.5,0.013357959373373626,227.5363464593363,15.018096235297442,4980
1180,male,0.8252643047857391,False,0.0004883948661428155,40.0,1.0,10000.00000000001,18.52150670042505,4062
1181,male,0.8250925093498048,False,0.00023862811708320777,100.0,1.0,116.55180416253852,29.963674440160606,3559
1182,female,0.9551481831771959,False,0.00013262532532705182,63.04347826086957,1.0,633.1926879091313,125.08661955216229,3847
1183,male,0.7915968394037954,False,0.0007631869469331788,86.36363636363636,0.5011283665834589,10000.00000000001,91.22472256288319,3490
1184,male,0.7915968394037954,False,0.0007631869469331788,86.36363636363636,0.5011283007206808,10000.00000000001,91.22471012188197,3490
1185,male,0.8813956679120758,True,0.00011681979555021469,0.0,0.10000000000000002,100.00000000000004,6.879458122708161,678
1186,male,1.045976169997584,True,3.761633034535363e-05,100.0,3.271923155626525e-05,120.75568803982789,999.9999999999998,664
1187,male,0.805207329920637,False,0.00040172796061316394,67.3913043478261,1.0,10000.00000000001,56.881917701030396,7161
1188,female,0.7722710202006094,False,0.00018142016430455556,41.66666666666667,0.002912731998084601,10000.00000000001,129.18534711772128,1747
1189,male,0.7474104357527399,False,0.00032474353803256095,61.53846153846154,1.0,1536.8581765819592,999.9999999999998,1854
1190,male,0.7998506422598226,False,0.0005143419393513983,65.21739130434783,0.16720044219725902,1837.9921010327614,35.97082135137274,3102
1191,female,0.9154344424255838,True,0.00013992139008175766,78.37837837837837,1.617967338952528e-05,1569.5097151879093,2.8225538665438243,3992
1192,female,1.02383209730078,False,7.950209405686943e-05,100.0,0.0001080521175185524,3795.9952410663554,0.4772710529844729,427
1193,male,0.8508387007022011,True,0.000257794932832068,50.649350649350644,0.15810226753291415,3019.001927209079,999.9999999999998,9688
1194,female,0.9608556581983714,False,0.00015123742116675615,56.62650602409639,0.0040908887006152325,10000.00000000001,145.24722840669173,37563
1195,male,0.8661957194016766,False,0.00022337329471980367,75.75757575757575,0.062978467386246,1526.555742884754,50.39529450821277,8660
1196,male,0.8661957194016766,False,0.00022337329471980367,75.75757575757575,0.06297855880118468,1526.5558194779564,50.395339262986425,8660
1197,female,0.7939638648839566,False,0.0005863913530631099,82.35294117647058,0.6950912265111157,1327.3560505143053,145.8055724495733,2618
1198,male,0.7512707658547146,False,0.0010748483472154296,68.75,1.0,576.5730366533633,201.54928897026622,1948
1199,female,0.8954113194860849,True,9.544926744701751e-05,100.0,0.0005043478861688204,149.14246125209894,2.9944820936046157,394
1200,female,0.9706719698109829,False,0.00035170613828355103,81.81818181818183,0.9011754781391617,180.23841328562492,999.9999999999998,937
1201,male,0.8137177532117378,False,0.0003313373861169645,73.68421052631578,1.0,569.731366415554,136.67704559520126,4783
1202,male,0.9570401122710469,True,7.812444096172997e-05,91.66666666666666,1.3533587151772988e-05,100.00000000000004,1.3249220832926263,1235
1203,male,0.9570401122710469,True,7.812444096172997e-05,75.0,0.006786724531163812,1113.5975476427386,0.4498865822173161,1235
1204,female,0.7802194115563331,True,0.0002617321884481009,0.0,0.007785201778804786,10000.00000000001,675.1766751622953,610
1205,male,0.8419164924746131,True,9.2761900321551e-05,100.0,0.0003714163081284093,947.228311633388,0.030961704161781633,332
1206,male,0.8419164924746131,True,9.2761900321551e-05,100.0,1.9407375571104638e-05,135.08995235127827,0.005635703885647254,332
1207,female,0.8294474201188999,True,0.000279994954685585,78.37837837837837,1.0,754.6181947412271,60.44434085970495,5232
1208,male,0.9268434634304168,True,6.972043918536074e-05,100.0,8.413882138763639e-05,100.00000000000004,30.092512596449623,722
1209,female,0.7822685921177972,True,0.0006951042011992612,74.07407407407408,1.0,2155.8235726289795,999.9999999999998,3522
1210,female,0.7822685921177972,True,0.0006951042011992612,74.07407407407408,1.0,2155.8235726289795,999.9999999999998,3522
1211,male,0.7781422022049246,False,0.00015278645015486523,75.0,0.0003373573179037428,203.10617288776237,0.9012263167296772,448
1212,male,0.9526970390941032,False,0.0001903295641207385,100.0,1.0,329.47502612719217,20.440099437614705,2358
1213,male,0.8129172043284254,False,0.0003528657925598501,78.26086956521739,1.0,4930.705130405886,211.25065560472268,3665
1214,male,0.9300240950671457,False,0.00011180369591228036,78.94736842105263,1.0,500.0628614559379,53.72042859255558,5472
1215,male,0.6672268755754655,True,0.00035221619384964774,0.0,8.789437045033198e-06,100.00000000000004,2.4596304292298203,276
1216,male,0.775427215064424,False,0.0004357547420825857,54.54545454545454,0.4757622151253246,10000.00000000001,23.29429115274126,2518
1218,male,0.7768456502951947,False,0.0004465882642226696,0.0,0.38572994297852214,100.00000000000004,324.43035650363544,1165
1219,female,0.8764203561671495,True,0.0001560678526613433,92.85714285714286,0.2155340752083972,10000.00000000001,0.53339771046845,4977
1220,female,0.8380923442971172,True,0.00014052815993828455,83.33333333333334,0.000149434834230292,10000.00000000001,3.4186439736810437,895
1221,female,0.7078204899480771,False,0.0002399061269530979,0.0,0.10000000000000002,999.9999999999998,1.0,275
1222,male,0.8736041571025013,False,0.00042770420472806826,66.66666666666666,0.5991365851433681,483.6839543340032,999.9999999999998,6645
1223,male,0.9839351095944906,True,5.093646845618552e-05,92.3076923076923,0.00320341798750339,1064.714021896147,0.13851739079062542,2745
1224,male,1.1072099696478683,True,2.3147576826190668e-05,100.0,6.303844722834668e-05,10000.00000000001,999.9999999999998,584
1225,male,0.8158277921564724,False,0.0003982400346870645,63.934426229508205,0.6205033304224361,10000.00000000001,113.26323175772987,8606
1226,male,0.8195755720135524,False,0.00030024511344901834,50.0,1.0,3030.1053911177446,242.71153907396376,3190
1227,male,0.8044913915308713,False,0.0003463190764847104,63.793103448275865,0.6744618646321088,10000.00000000001,80.01096886246619,8215
1228,male,0.7719602094203009,True,0.00034784048586268546,59.64912280701754,0.7253772703890298,1255.0479537921406,22.734037566300735,18720
1229,male,0.7920897502454669,False,0.0002331087843010725,39.86486486486486,1.0,4866.228272414671,14.466312332708075,9720
1230,male,0.7195319463650771,False,0.0006750165582753338,65.6441717791411,0.23466651705712635,856.1345900230997,115.48033851070933,15180
1231,female,0.7685671950808102,False,0.0002779755461623978,44.565217391304344,0.3847731692809267,1264.2975141998818,40.997462198659896,12420
1232,female,0.7190634456138928,False,0.00038263935934835006,70.0,0.2456345989642699,10000.00000000001,113.20678331991607,2340
1233,female,0.7242086718974148,False,0.0005225776273150969,75.70093457943925,1.0,425.6123357692539,37.09368525518643,9660
1234,male,0.7478277959435277,False,0.00038800471060456126,60.0,1.0,377.5612577008691,34.37745274045861,960
